title,genre
You Get What You Give,pop
Greedee,pop
Wonderful World,classic pop and rock
Michoacan,classic pop and rock
HUSTLER,classic pop and rock
i like the sunrise,dance and electronica
Consumed By The Dead,dance and electronica
Tu Nombre Es Traicion,soul and reggae
Sugar Man,classic pop and rock
Killer Barracuda,punk
you're my thrill,punk
They Killed Him,classic pop and rock
No Time To Lose,folk
Shake Hands With The Devil,classic pop and rock
The Law Is For Protection Of The People,folk
Say You Want It All (Album Version),dance and electronica
Blue Moon,classic pop and rock
Don't Let the Bastards Get You Down,folk
Open Close The Book,dance and electronica
The Way It Really Is,folk
Sacrifice,classic pop and rock
Mother We Just Can't Get Enough,classic pop and rock
Quien Como Tu,folk
Breakdown (A Long Way From Home),folk
Smile At Me Again,classic pop and rock
Lovin' Cup,metal
Iron Man,punk
Sweet Misery,folk
Sunday Mornin' Comin' Down,folk
I'm With The Girls,folk
Sandinista,folk
Maybe You've Been Brainwashed Too,classic pop and rock
One For The Money,dance and electronica
The Depths Of Darkness,folk
Weary (Album Version),metal
Como Duele,classic pop and rock
Raggamuffin,classic pop and rock
Hard To Please,folk
Gills And Tails (Album Version),soul and reggae
try your wings,folk
My Heart Won't Lie,soul and reggae
Magdalene,folk
Easier To Say Goodbye,pop
Be Strong,classic pop and rock
Something For The Pain,classic pop and rock
Don't Cuss The Fiddle,soul and reggae
Yeke Yeke,soul and reggae
Little Girl Lost,punk
When I Cry Today,soul and reggae
Bad Love Story,classic pop and rock
Sometime Love,classic pop and rock
Colisao,soul and reggae
Supernatural,metal
The Lights Of Magdala,dance and electronica
Cant Stop (Tv Mix),dance and electronica
Days Were Different,metal
Hard,folk
Crush On You,pop
Mar y Arena,classic pop and rock
Te Amo,jazz and blues
I Control The Sun,folk
Room,folk
Road Warrior's Lament,metal
Sadistic Abductive,classic pop and rock
Por Ti,folk
Juvenile,metal
Saturated,metal
Double Mind,punk
Enemy Maker,metal
Help The Poor (Album Version),folk
Epitaph (Black And Blue),punk
Silver (The Hunger),dance and electronica
I May Smoke Too Much,classic pop and rock
Contigo,folk
I'll Come Running Back To You,folk
Wishing Heart,classic pop and rock
Who's To Bless And Who's To Blame,dance and electronica
Earn My Affections (Album Version),punk
Simplemente Amigos,classic pop and rock
Dirty Blonde,folk
Drops Me Down,soul and reggae
Que Vergonha!,jazz and blues
Mariachi con Tambor,classic pop and rock
Why Me,pop
Black Woman And Child,metal
Prisoner,folk
From The Bottle To The Bottom,folk
Alive,jazz and blues
When I Loved Her,folk
Bad Blood,classic pop and rock
Real,classic pop and rock
Give Dem Ah Ride,classic pop and rock
The Captive,soul and reggae
Born Under A Bad Sign (Album Version),jazz and blues
Shandy (The Perfect Disguise),classic pop and rock
Solo Quiero Ser Amada,metal
Love And Affection,classic pop and rock
Pecado Orginal,metal
The Riddle Song,metal
Dear To Me (Album Version),metal
Don't Push,metal
I Hope I Didn't Just Give Away The Ending,pop
Beyond (Album Version),classic pop and rock
It's Ok,jazz and blues
Ay Amor,classic pop and rock
Killing Time,jazz and blues
Shipwrecked In the 80's,folk
I Do You,metal
Morrer,classic pop and rock
The Circle,folk
something wonderful,dance and electronica
Like Everybody Else,classic pop and rock
Try,soul and reggae
Congo (Album Version),punk
Gotta Stay High,soul and reggae
Sunday Morning Coming Down,classic pop and rock
Hey_ Brother,pop
Caos,soul and reggae
Eres Todo En Mi (You're My Everything),pop
Weather,folk
Eve +++++,jazz and blues
Please Don't Tell Me How The Story Ends,classic pop and rock
Now I Understand,pop
Bury The Living,metal
Giving Something Up (Album Version),pop
Shadows Of Her Mind,pop
Mental - (Jazzid Remix (MoWax)),classic pop and rock
Blackness,classic pop and rock
"No One Else"" (Album Version)",soul and reggae
Secret Love,dance and electronica
Se Que Te Vas,folk
F.M.I.,classic pop and rock
Just the Other Side of Nowhere,classic pop and rock
Beautiful,soul and reggae
Love,soul and reggae
Control,punk
I Thank God,classic pop and rock
The Prisoner,classic pop and rock
Moksha,classic pop and rock
I GOT THIS DOWN,soul and reggae
The Sabre And The Rose,folk
Ideologic Police,classic pop and rock
Mission,classic pop and rock
Rome (Wasn't Built In A Day),soul and reggae
Curiosity,pop
A Pesar De Todos,pop
I've Got A Right,punk
It Don't Make Sense (You Can't Make Peace),folk
Here Comes That Rainbow Again,dance and electronica
I n I,metal
Dance With The Angels,folk
Moonshine,metal
The Way You Treated Me (You're Gonna Be Sorry),metal
Cruel Intentions,pop
Got It Right Here,punk
Mi Amigo,pop
Arranca Toco,metal
Explain To The Almighty,folk
She's So Loving,classic pop and rock
Nations,punk
No Sabes,punk
Would You Wander,folk
Lovable,metal
Miedo,pop
Win Your Love For Me (Digitally Remastered),soul and reggae
Banha,jazz and blues
I Got A Life Of My Own,classic pop and rock
Rhythm Of Life,pop
Only Sixteen,classic pop and rock
IT'S THE BEAT,folk
Give Thanks,soul and reggae
Don't Let The Sun Go Down On Me,dance and electronica
Message To Love,pop
Shake,folk
Furious Rose,metal
Tennessee Waltz,pop
Dem Ah Wonder,classic pop and rock
Es El Amor Quien Llega/Amor,classic pop and rock
Jehovah Made This Whole Joint For You,folk
Good Christian Soldier,classic pop and rock
Paradsie,folk
Border Lord,dance and electronica
Formless,pop
Someday We'll Know,classic pop and rock
Circle Of One,punk
Same Old Song,soul and reggae
Que Hare Sin Ti,metal
Lateral Climb,classic pop and rock
Mountain Of When (Album Version),soul and reggae
Evolution,classic pop and rock
Bring Me Up,classic pop and rock
Hotdog,folk
Outra Vez,punk
You Got Me Knockin',folk
The Pilgrim: Chapter 33,classic pop and rock
Y Aqui Estoy,dance and electronica
Just Be Clean,metal
Up The Line,dance and electronica
Any Day Now,classic pop and rock
Sad Mood,folk
Kick Start,metal
Poquita Fe,pop
Nar Say A Ting,metal
Blue Moon,punk
México Lindo y Querido,punk
Ol' Man Mose,soul and reggae
Water For The Wicked,pop
Skinned,classic pop and rock
Mahayana,classic pop and rock
Who Can Make The Dance Ram,punk
The Parasites,punk
In Need Of A Miracle,metal
Fire Fire,soul and reggae
Love Begins At Home,metal
You Got It All,punk
Lonely Island,pop
Guessing Game,metal
Bravebird (Album Version),classic pop and rock
Down,punk
Flor Triste,punk
Cross My Broken Heart,metal
Even If,classic pop and rock
Haile Selassie,dance and electronica
Clemencia,classic pop and rock
Sistema De Protesto,classic pop and rock
Es Tarde Ya,soul and reggae
Summertime,folk
Fue En Un Cafe,soul and reggae
When Love Comes To The Rescue,pop
shadow of smile,classic pop and rock
Unanswered Question (Album Version),metal
Moment of Forever,folk
Moonlight In Vermont,folk
Make Me Whole,classic pop and rock
This Is Real,metal
Baila El Reggae,metal
The Same Love,classic pop and rock
Dual Alchemy,folk
Too Much To Bear,classic pop and rock
Love Is,folk
Rock And Roll Time,folk
Valentin De La Sierra,dance and electronica
Searchin' For My Soul,folk
Accident,folk
Magic (Album Version),punk
younger than springtime,folk
Fade,soul and reggae
Casey's Last Ride,punk
Firecracker,soul and reggae
The Date,folk
Daddy's Song,folk
Forcefed Human Shit,dance and electronica
Blame It On The Stones,classic pop and rock
Probably,classic pop and rock
Don't Lose Your Faith In Me,soul and reggae
Oh Girl,metal
Hustler,folk
Revelation,classic pop and rock
Everybody Likes To Cha Cha,metal
You Better Dance,jazz and blues
Infinite Possibilities,folk
Heart And Soul,folk
Josie,soul and reggae
Life Keeps Moving On,classic pop and rock
Apocalyptic Feasting,metal
Strike It,pop
Get Up,metal
Un Viejo Amor,classic pop and rock
Pain,jazz and blues
The Truth,folk
Crying Like A Church On Monday,classic pop and rock
Songwriting,soul and reggae
Dame Una Oportunidad,punk
Duvalier's Dream,punk
Keep On Running,classic pop and rock
Guerra Desumana,soul and reggae
Atitude Zero,soul and reggae
All Of My Life,classic pop and rock
Me And Bobby McGee,folk
Honey Hush,soul and reggae
Someone You Should Know,classic pop and rock
Jake,classic pop and rock
I BELIEVE,dance and electronica
Respected,metal
Audacity Of Huge,punk
The Race,jazz and blues
Just One Of Those Days,punk
Don't Deny Your Love,punk
Purification,metal
Paz En Este Amor,pop
Adios Mi chaparrita,soul and reggae
Silencer,punk
Crazy Baby,classic pop and rock
Periferia,pop
Stallion,classic pop and rock
This,pop
All I Got (Album Version),folk
Thanks And Praise,metal
Hold Me For A While,classic pop and rock
My Everything,folk
Darby's Castle,punk
Loving Her Was Easier (Than Anything I'll Ever Do Again),classic pop and rock
Armchair Thriller,pop
Paranóia Nuclear,classic pop and rock
Never Knew Love,pop
Ain't Got Nothin' But The Blues (Album Version),folk
Paz En Este Amor (Paz Na Cama),punk
wild is the wind,classic pop and rock
Carry On Wayward Son,classic pop and rock
Seadream,folk
Run Out Pon Dem,folk
Can't Let Her Go (Album Version),classic pop and rock
Star-Spangled Bummer (Whores Die Hard),folk
Babylon Ah Listen,metal
The Date (Edit),folk
New York State Of Mind,dance and electronica
Talk To Your Daughter (Album Version),punk
Atmas Heave,punk
Evidencias,soul and reggae
Sistemados Pelo Crucifa,classic pop and rock
Taking Over,punk
Stronger,punk
Que Nos Paso?,folk
As In The Begining,folk
Obrigando A Obedecer,classic pop and rock
You Send Me,jazz and blues
Just Once (Album Version),pop
Gorrit,metal
Aburrido Me Voy,folk
Autoguerrilha,metal
Cérebros Atômicos,classic pop and rock
Did You Ever,folk
Universal Jam,classic pop and rock
Help Me Make It Through The Night,pop
Let's Forget About It,punk
I Dont Want To Cry (Digitally Remastered),soul and reggae
Trouble (Album Version),metal
Window Shopping,classic pop and rock
Broken Freedom Song,classic pop and rock
Late Again (Gettin' Over You),pop
Sacred (Album Version),metal
Rescue Mission,soul and reggae
Single Me Out (Theme From #1 Single),folk
Hasta Cuando (Ate Cuando),soul and reggae
Make It Real,metal
Clean up your heart,folk
Make Me Your Only One,folk
Jesse Younger,pop
We Can Be New (Album Version),soul and reggae
Technicolor Lover,pop
Do You Sleep,pop
Nobody Wins,punk
Morning (Album Version),jazz and blues
The Grid,folk
You Were Made For Me,folk
Private Number,folk
Snow Day,metal
Get Here,folk
The Junkie And The Juicehead_ Minus Me,classic pop and rock
I Love You Must Off All,classic pop and rock
Tribal War,metal
Come Sundown,classic pop and rock
Crazy She Calls Me,pop
Cry Dignity,classic pop and rock
If This Love Should Ever End,folk
H.A.P.P.Y,soul and reggae
Flowers,classic pop and rock
Drunk again,dance and electronica
Princess Black,folk
Million Dollar Love,classic pop and rock
Stranger,classic pop and rock
(I Love You) For Sentimental Reasons,folk
Not Alone,pop
Sendin' All My Love,classic pop and rock
Walking On A Thin Line,punk
Thats All I Need To Know (Digitally Remastered),punk
I Don't Wanna Die Anymore,folk
If,folk
Spiritual Warfare,metal
Underdog,pop
Rocket To Stardom,metal
Step,folk
If You Don't Like Hank Williams,soul and reggae
All Day,punk
Helium Life Boat,folk
Pedra,dance and electronica
All Is Well,soul and reggae
Stairway To The Bottom,classic pop and rock
One Away,classic pop and rock
Just Like,classic pop and rock
I Got This Down,classic pop and rock
That's The Way I Feel About You (featuring Mary J. Blige) (LP Version),folk
We Will Meet Again,metal
Solo Fantasia,pop
Enough For You,folk
Let Me In,soul and reggae
Spoonful,folk
Tu No Te Imaginas,classic pop and rock
Lucky In Love,folk
If I Were A Bell,pop
Ain't Misbehavin,dance and electronica
1316,classic pop and rock
Rocket 2 U,metal
Your Eyes (Album Version),classic pop and rock
lucky to be me,jazz and blues
Hurricane,metal
Airplanes,dance and electronica
Huelo A Soledad,folk
Shine,folk
Con Un Mismo Corazon (A Duo Con Vicente Fernandez),folk
New Star,metal
Pobreza,pop
Around the World,soul and reggae
Verdadeiro Valor,pop
For Real (Album Version),classic pop and rock
Smells Like Teen Spirit,pop
Beyond Bludgeoned,dance and electronica
Nothin To Nobody,folk
I Just Had To Hear Your Voice,pop
Garuda,folk
The Golden Idol,folk
Nothing To Nobody,metal
How Deep In The Blues (Do You Want To Go),folk
Hablame De Frente,folk
Jody And The Kid,punk
Tama,classic pop and rock
Billy Dee,punk
Guitarra Mia,folk
